,,,Objective Memo for 1 & DOA,,,,"1 → Achieved
0 → Not achieved (+insert note in the cell for justification)",,,,,,,,,,,,Comment: ,,,
Objective category,Source,#,Objective,KPI / Achievement criteria,Owners/ Applicability,Target date,Global Status,1,1A,1C,1G,1I,1P,1S,1T,1V,1Y,1Z,B,S,P,Q
1. Safety Policy and Objectives,1 & DOA,1,Ensure enterprise-wide responsiveness for assessing and addressing safety impact.,Regular communication on the main Safety Threats to the Ho Domain/Function and on the associated action plan,SMS Officers,all along,,,,,,,,,,,,,,,,
1. Safety Policy and Objectives,1 & DOA,2,Objectives cascaded to the SMS network in your Function/Organization.,Memo aligned with 1&DOA Objectives to be send,SMS Officers,end Feb,,,,,,,,,1,,,,,,,
1. Safety Policy and Objectives,1 & DOA,3,Monitor and report the objective's achievement status,Status available in the quarterly dashboard,SMS Officers,For each quarterly SMS meeting,,,,,,,,,,,,,,,,
1. Safety Policy and Objectives,1 & DOA,4,Local SMS Network nominated and trained,"- 100% of SMS Network nominated are trained within 6 months
- at least 1 active SQE holder per domain/function",SMS Officers,all along,,,,,,,,,N/A,,,1,,,,
1. Safety Policy and Objectives,WG [Ref. 420.2031/23],a,"SMS objectives defined at Function/Approved Organisation level, in line with Corporate SMS.",Memo DOA&1 draft sent to WG in december 2023,1 SMS Officer,End Jan,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Function level,Function level,Function level,Function level
1. Safety Policy and Objectives,WG [Ref. 420.2031/23],b,"All objectives cascaded to the SMS network in your
Function/Organisation. (beg Feb 2024)",Memo DOA&1 send to 1 and DOA Functions,1 SMS Officer,Beg Feb,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Function level,Function level,Function level,Function level
1. Safety Policy and Objectives,WG [Ref. 420.2031/23],c,"Progress status on objectives’ achievement shared with
Corporate SMS",,1 SMS Officer,6 month basis,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Function level,Function level,Function level,Function level
1. Safety Policy and Objectives,WG [Ref. 420.2031/23],d,"Local SMS Officers identified, nominated and trained at 100%",,1 SMS Officer,all along,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Function level,Function level,Function level,Function level
1. Safety Policy and Objectives,WG [Ref. 420.2031/23],e,"A20 (DOM) and A30 (POM) draft submitted to Safety
Governance for review.","N/A - DOM under Q1O lead.
N/A : e) A20 (DOM) and A30 (POM) draft submitted to Safety
Governance for review.",N/A ,Each revision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Function level,Function level,Function level,Function level
1. Safety Policy and Objectives,WG [Ref. 420.2031/23],f,"Budget allocated to SMS activities secured in the AOP of your
function for next year",,1 SMS Officer,Q3,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Function level,Function level,Function level,Function level
1. Safety Policy and Objectives,Process,α,Active participation on PMT for all POM Reps (core and extended),90% of participation,"PMT
SMS Officers",For each PRM,,,,,,,0,,,,,,,,,
1. Safety Policy and Objectives,Process,β,Ensure Airbus Business Requirements Compliance as per Quality TFO memo,"compliance status .100% Compliance to EASA requirements older than 1 year
100% Compliance to non-EASA requirements older than 2 years",PO / POD,Q4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2. Safety Risk Management,1 & DOA,5,Open the Systemic Case in e-PPS when Systemic Safety Threats are identified based on the DOA Concern analysis ,"80% of DOA Concern addressed are analysed, and confirmation of candidate or not is communicated within 1 month after the GARA Closure.",SMS Officers,all along,,,,,,,,,,,,,,,,
2. Safety Risk Management,WG [Ref. 420.2031/23],g,APAS actions progress status shared with Corporate SMS,N/A for the SMS network - APAS actions are managed directly under the HoF responsability. ,N/A ,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Function level,Function level,Function level,Function level
2. Safety Risk Management,WG [Ref. 420.2031/23],h,"Systemic safety enhancement topics/subjects monitoring
ensured, recorded and escalated as appropriate from e.g.
MC.PS.02.04 & MC.PS.07.02 to MC.PS.10.02.",,1 SMS Officer,all along,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Function level,Function level,Function level,Function level
2. Safety Risk Management,WG [Ref. 420.2031/23],i,[For POA] MC.PS.07.02 publication finalized,N/A limited to POA,N/A ,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Function level,Function level,Function level,Function level
2. Safety Risk Management,WG [Ref. 420.2031/23],j,"Speak-up means available and communicated throughout your
Function/A.O. (including newcomers)",Objective cascaded in the n° 15,1 SMS Officer,all along,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Function level,Function level,Function level,Function level
2. Safety Risk Management,WG [Ref. 420.2031/23],k,"Potential topics raised through speak-up mitigated, monitored,
and recorded.",Objective cascaded in the n° 8,1 SMS Officer,all along,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Function level,Function level,Function level,Function level
2. Safety Risk Management,Process,γ,Ensure process effectiveness,"PPI:
→ 70% of cases assessed on time within 4month (PPI 2)
→ 80% of Speak-up via the google form acknowledged on time within 3 weeks (PPI 3) ","PMT
SMS Officers",all along,,,,,,,,,,,,,,,,
2. Safety Risk Management,Process,δ,MC.PS.02.04 maturity 3 robustness,Reach maturity 3 robustness as per BMS assessment grid,PO / POD,Q4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5. Safety Assurance,1 & DOA,6,Maintain on regular basis the SMS dashboard for your scope of activity,Provide the the function/domain updated dashboard input on time (2 weeks before or available on live) and on quality  to feel the SMS quarterly reviews,SMS Officers,,,,,,,,,,,,,,,,,
5. Safety Assurance,1 & DOA,7,Assess the risks related to significant change to DMS,,SMS Officers,all along,,,,,,,,,,,,,,,,
5. Safety Assurance,1 & DOA,8,Adherence to action plan on internal/external audit findings related to SMS ,Audit findings (internal or external) closed in time,SMS Officers,all along,,,,,,,,,,,,,,,,
5. Safety Assurance,WG [Ref. 420.2031/23],q,"Answer all recommendations from the SMS maturity
assessment performed by Safety Governance within your
Function/A.O. as per plan agreed with WG, and regularly report
progress to WG on the implementation",,1 SMS Officer,Q4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Function level,Function level,Function level,Function level
5. Safety Assurance,WG [Ref. 420.2031/23],r,SMS Maturity Self-Assessment performed at Function/A.O level,N/A - Maturity Self-Assessment will be performed after implementation of previous assessement's action plan. ,N/A ,all along,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Function level,Function level,Function level,Function level
5. Safety Assurance,WG [Ref. 420.2031/23],s,"SPIs at Function/Organization level defined, kept up to date,
and shared with Corporate SMS",Objective cascaded in the n° 6,1 SMS Officer,all along,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Function level,Function level,Function level,Function level
5. Safety Assurance,WG [Ref. 420.2031/23],t,"In particular, mandatory Product Safety training completion SPIs
regularly updated, in consistency with the training objectives
cascaded to your Function/A.O",Included in the dashboard and so in the n°6,1 SMS Officer,all along,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Function level,Function level,Function level,Function level
5. Safety Assurance,WG [Ref. 420.2031/23],u,"Contribution to Management of Change for topics identified at
Corporate SMS level",,1 SMS Officer,all along,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Function level,Function level,Function level,Function level
5. Safety Assurance,WG [Ref. 420.2031/23],v,"Monitoring of Managements of Change managed at
Functions/A.O. level",Objective cascaded in the n°7,1 SMS Officer,all along,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Function level,Function level,Function level,Function level
5. Safety Assurance,Process,ζ,Foster process adherence by employees across the company as per Quality TFO memo," M1068 Process adherence method  fully deployed on 100% of Airbus
Business Process at maturity 3 and  above, on minimum 75% of the process scope ","PMT
SMS Officers",all along,,,,,,,,,,,,,,,,
5. Safety Assurance,Process,η,Ensure Airbus Business Requirements Compliance as per Quality TFO memo,100% of means of compliance status,PO / POD,Q4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3. Safety Promotion,1 & DOA,9,Assure open and proactive reporting of potential and identified safety hazards from internal and external sources,"Organize at least 2 promotion activities for a large audience (>100 participants) or to the exposed population (approvers, decision makers, etc...)
Evidence: completion of the promotion file",SMS Officers ,all along,,,,,,,,,,,,,,,,
3. Safety Promotion,1 & DOA,10,Promote SMS Network activity by sharing best practices / lessons learnt / success story to the function/domain,Communication made on 100% of closed cases to the network,SMS Officers ,all along,,,,,,,,,,,,,,,,
3. Safety Promotion,WG [Ref. 420.2031/23],l,"SMS for SMS Network training material deployed with
customized part validated by WG (to ensure consistency with
Corporate SMS messages) in all the Function/Approved
organization insisting on Speak-up/Listen-up duty",,1 SMS Officer,Q4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Function level,Function level,Function level,Function level
3. Safety Promotion,WG [Ref. 420.2031/23],m,SPC visits performed by the new key members of your SMS network,Limited to the SMS Officer not having perform the visit in 2023,SMS Officers concerned,Q4,,1,,,,,,,,1,1,,Function level,Function level,Function level,Function level
3. Safety Promotion,WG [Ref. 420.2031/23],n," “SMS for SMS officers refresher” e-learning performed (if initial
“SMS for SMS officers” training performed 3 years ago)","Strongly recommended for all SMS officer but In DOA we have the SQE, mandatory if limited activity for local SMS Officers..",1 SMS Officer,Q4,,,,,,,,,,1,,,Function level,Function level,Function level,Function level
4. SMS Interface ,1 & DOA,11,Ensure CASID deployment as per PSB decision 2023,"Secure the nomination of a CASID leader (when applicable) before end of Q1 2024
and the external kick off meeting before end of Q3 2024
CASID list and associated status",SMS Officers concerned,Q1 & Q3,,,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A
4. SMS Interface ,WG [Ref. 420.2031/23],o,Ensure CASID deployment as per PSB decision,Objective cascaded in the n° 11,1 SMS Officer,Q4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Function level,Function level,Function level,Function level
4. SMS Interface ,WG [Ref. 420.2031/23],p,Training package for Systems suppliers finalized,N/A - Ambre lead the working group to develop the 2nd Work Package of common training. She will request support to the SMS Officer.,N/A ,Q4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Function level,Function level,Function level,Function level
,,,,,,,,,,,,,,,,,,,,,,
,,,,,Global: nbr of OK,,2,3,0,0,0,0,0,0,1,2,1,1,0,0,0,0
,,,,,Global ,,35,35,15,15,15,15,16,15,15,15,16,15,13,13,13,13
,,,,,Global average,,6%,9%,0%,0%,0%,0%,0%,0%,7%,13%,6%,7%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
,,,,,Process: nbr of OK,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,Process,,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,,,,,Process average,,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
